No.,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
1,4,4,2,3,4,5,4,4,3,4,4,5,4,3,3,4,4,5,4,4,4,4,4,4,4,5
2,4,3,3,3,3,4,3,2,4,3,4,4,4,3,3,3,3,3,4,4,3,3,4,4,3,3
3,3,3,2,3,4,2,3,2,3,2,4,3,3,3,3,3,4,3,3,4,4,4,4,4,2,2
4,3,3,3,2,3,3,3,4,2,3,2,2,3,3,3,3,3,4,3,3,2,3,2,2,3,3
5,5,5,4,5,5,3,5,3,5,3,5,3,5,3,3,5,5,4,5,5,5,5,4,5,4,3
6,5,5,5,4,4,5,5,4,4,4,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4
7,3,3,3,4,3,3,3,3,4,3,3,4,3,3,2,4,3,3,4,3,4,3,3,3,3,3
8,4,4,4,5,4,4,4,3,4,4,4,4,5,4,3,5,5,5,4,4,5,4,3,4,4,3
9,3,2,3,2,2,3,3,2,1,2,1,2,2,3,2,1,3,2,2,2,1,2,3,2,1,1
10,5,4,4,3,5,5,4,5,4,4,5,4,4,5,4,4,5,4,4,5,4,5,5,5,3,3
11,4,5,4,5,4,4,5,4,5,3,3,4,4,3,2,5,4,4,4,5,5,4,4,3,4,3
12,5,4,4,4,3,4,5,5,5,4,4,3,5,4,4,5,3,4,4,5,5,4,4,4,2,2
13,5,5,4,3,3,4,5,3,4,4,4,5,5,4,4,4,4,4,5,5,4,3,3,3,3,3
14,5,5,4,2,2,4,5,3,2,4,3,2,5,4,3,3,3,2,4,5,3,3,3,3,2,3
15,5,5,3,4,3,4,5,4,5,4,4,3,5,3,4,5,3,3,5,5,4,4,4,3,4,3
16,4,5,5,5,4,3,4,5,5,5,3,4,4,5,5,5,4,2,4,4,5,3,4,4,3,2
17,5,5,5,4,4,3,5,5,3,4,4,2,4,4,4,3,4,3,5,5,3,4,4,4,4,1
18,5,5,5,4,4,4,5,5,5,5,5,3,5,5,5,5,4,3,5,5,5,4,4,3,2,2
19,2,2,3,2,3,2,2,2,1,2,2,2,1,2,2,1,3,2,1,2,2,2,2,2,2,2
20,5,5,4,5,3,4,5,4,5,4,3,4,5,4,4,5,4,3,5,5,5,4,3,3,4,3
21,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,2,2,3,3,3,4,4,3,1
22,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,0,1,2
23,4,5,4,3,4,5,4,5,4,5,3,5,4,4,4,3,4,5,5,5,4,4,3,3,5,5
24,3,3,3,3,3,2,3,3,4,3,3,3,3,2,3,3,3,2,3,4,3,2,2,3,3,2
25,1,2,2,2,1,1,1,2,2,2,2,0,2,2,2,2,1,1,2,2,2,1,2,2,0,1
26,4,4,3,2,3,4,3,3,2,3,4,2,4,3,3,2,4,3,4,4,2,4,4,4,2,2
27,4,4,4,5,3,4,4,4,4,3,3,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3
28,4,4,5,5,4,4,5,5,5,4,4,4,4,5,5,5,4,5,4,4,5,4,3,4,3,4
29,4,4,2,3,2,3,4,2,4,2,2,3,4,2,2,3,2,2,4,5,3,2,2,3,3,3
30,5,5,4,5,5,4,5,4,4,4,5,5,5,3,5,4,5,4,5,5,4,4,5,5,4,4
31,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4
32,5,5,5,5,5,3,4,5,5,4,5,4,4,5,5,5,5,4,4,4,5,5,5,5,3,3
33,5,5,5,5,4,4,5,5,4,4,3,4,4,5,5,5,4,4,5,5,5,4,4,4,3,4
34,4,5,4,5,4,5,4,4,5,4,4,5,5,3,4,5,4,5,4,5,5,4,4,4,5,4
35,4,4,5,4,4,5,4,5,4,5,4,4,4,5,5,4,4,4,5,4,3,4,5,4,3,3
36,4,4,3,4,2,2,4,3,3,2,1,2,4,3,3,3,2,4,4,4,3,2,2,3,2,2
37,5,4,4,4,5,3,5,3,5,3,5,4,4,3,3,4,4,3,4,5,4,5,5,5,2,3
38,5,5,5,4,5,4,4,4,4,4,5,5,5,4,4,4,5,5,5,5,4,5,4,5,5,4
39,3,4,2,2,3,2,4,2,2,2,2,1,3,2,1,2,3,1,3,4,2,3,3,3,1,1
40,5,5,4,4,4,4,5,5,4,4,4,4,5,4,4,5,4,5,5,5,5,4,5,5,4,5
41,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,4,4,4,4,4,5,3,4,4,3,3
42,3,3,3,3,3,4,3,3,2,3,3,4,3,3,2,3,3,4,3,3,3,3,3,3,3,3
43,5,4,4,4,3,3,5,3,4,4,4,3,5,4,3,4,3,4,5,5,4,2,3,3,2,5
44,2,3,4,3,2,3,2,5,3,4,3,3,3,5,5,3,3,2,3,2,4,3,3,2,2,3
45,3,3,4,4,3,1,3,4,3,3,3,2,3,3,3,3,4,2,3,3,3,3,3,4,1,1
46,4,4,4,5,3,3,4,4,4,4,3,3,4,5,4,5,3,3,4,4,5,4,4,4,2,2
47,3,3,2,5,5,3,4,2,4,3,5,4,3,3,2,5,5,3,3,3,4,4,5,4,3,2
48,5,5,3,5,5,4,5,3,5,3,5,4,5,3,3,5,5,4,5,5,5,4,5,5,4,5
49,5,5,4,5,3,4,5,4,4,3,3,4,5,4,4,5,4,4,5,5,4,3,4,4,4,3
50,4,4,4,4,4,4,4,5,3,4,4,5,4,5,4,3,3,5,3,4,3,3,4,4,5,4
51,5,5,4,3,4,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4,3,3,4,4
52,4,4,3,3,4,4,3,3,3,4,5,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3
53,5,5,5,3,4,5,5,4,4,5,4,4,5,5,5,3,4,5,4,5,3,5,4,4,4,5
54,4,3,3,3,3,3,4,3,4,4,3,2,4,4,4,4,3,1,3,4,3,3,3,3,2,1
55,4,4,2,3,4,3,4,3,3,2,3,3,4,3,3,3,4,3,4,4,3,4,4,3,2,3
56,4,5,5,5,4,5,4,5,5,4,4,5,4,5,5,5,4,5,5,5,5,4,3,4,4,4
57,4,5,4,3,4,2,4,4,3,4,5,3,5,4,4,3,4,3,5,5,3,4,5,4,3,3
58,3,3,4,5,3,3,3,4,5,5,3,4,3,4,4,5,3,4,3,3,4,3,3,3,3,3
59,4,4,4,5,3,2,4,4,4,3,2,2,3,4,3,4,2,2,3,4,4,3,2,2,2,2
60,5,5,4,5,3,4,5,4,4,4,3,4,5,4,4,4,4,4,5,5,4,4,4,4,3,2
61,4,4,3,5,4,3,4,2,5,3,4,3,4,4,3,5,4,4,4,4,4,4,3,4,3,4
62,3,4,3,4,3,3,3,2,4,2,3,3,3,2,2,4,4,3,4,4,3,4,3,3,0,3
63,5,5,5,4,4,2,5,4,5,5,4,3,5,5,5,4,4,2,5,5,4,5,4,4,2,2
64,4,4,3,4,5,5,4,4,4,3,5,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4
65,4,4,5,4,4,5,5,4,4,5,4,5,5,4,5,4,5,3,4,4,4,4,4,4,4,3
66,5,5,4,4,4,2,4,4,5,4,5,3,4,4,4,5,4,3,4,4,5,5,5,5,2,2
67,4,3,3,5,4,4,3,3,4,3,5,4,4,3,3,4,5,3,3,4,5,4,4,5,2,3
68,4,4,3,4,4,3,4,3,4,3,4,2,5,4,3,4,4,3,4,4,4,5,3,4,3,3
69,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,3,4
70,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,3,4,3
71,5,4,5,2,4,4,5,4,2,5,4,4,5,4,4,2,4,4,5,4,2,3,4,4,4,3
72,5,5,3,3,5,5,5,4,4,3,4,4,5,4,4,3,4,4,5,5,3,5,5,5,4,5
73,1,1,2,2,0,0,1,2,3,2,0,1,1,2,2,2,0,1,1,1,2,0,1,0,0,0
74,5,5,5,4,3,5,5,5,4,4,4,4,5,4,5,4,4,5,5,5,4,4,4,5,4,4
75,3,3,3,4,3,2,3,3,3,3,2,2,4,3,2,3,2,2,3,3,3,2,2,2,3,2
76,4,4,5,5,5,4,4,4,4,5,5,4,4,5,5,4,4,4,4,4,5,5,5,5,3,4
77,4,4,4,5,5,3,4,4,5,4,4,4,4,4,4,5,4,3,4,4,5,5,5,4,4,3
78,5,5,4,5,3,4,5,4,5,5,4,4,5,4,4,4,3,4,5,5,4,4,4,4,3,4
79,4,5,3,4,5,4,5,3,4,2,4,5,5,4,4,3,4,3,5,4,3,4,5,4,3,4
80,4,3,2,5,2,3,4,2,4,2,3,3,4,2,2,4,4,5,4,4,5,4,3,3,4,3
81,3,3,2,3,3,3,3,3,4,3,3,2,3,3,4,4,4,3,3,3,4,3,3,3,2,3
82,5,5,3,5,5,4,5,3,5,4,5,4,5,3,3,4,5,3,4,5,5,5,5,5,3,4
83,3,3,4,2,3,2,3,4,3,5,4,3,3,4,4,2,3,2,3,3,2,4,3,4,1,2
84,4,4,4,4,4,3,4,5,4,4,4,2,4,4,5,4,4,2,4,4,3,4,4,3,2,2
85,5,5,3,5,5,5,5,4,5,3,4,5,5,4,4,5,5,5,5,5,5,4,5,5,4,4
86,4,4,4,5,3,2,4,5,4,5,4,3,4,4,4,4,2,3,3,4,5,3,3,3,2,2
87,5,4,4,4,4,5,5,4,5,4,3,5,4,4,4,4,3,4,5,5,4,3,4,3,4,4
88,3,3,3,3,2,3,3,3,3,3,2,4,3,3,2,2,2,3,3,3,3,2,2,2,2,2
89,5,5,4,3,5,2,5,4,4,5,3,3,5,4,3,3,4,4,5,5,4,3,4,4,3,2
90,5,4,3,5,5,4,5,4,5,3,5,4,5,3,3,5,4,4,5,5,4,5,5,4,3,4
91,1,2,2,2,1,1,2,0,1,1,1,1,2,1,1,1,0,1,2,2,1,0,0,1,1,0
92,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,4,5,3,3
93,4,4,5,5,4,2,4,4,5,4,3,2,4,4,4,5,3,3,4,4,4,4,4,4,1,3
94,3,4,4,3,4,5,4,4,3,5,4,5,4,5,4,3,4,5,4,3,3,4,3,4,4,4
95,4,4,5,3,3,5,4,5,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4
96,4,4,3,4,3,4,4,4,5,3,4,4,4,3,4,4,3,4,4,4,5,3,4,3,4,5
97,4,4,4,5,4,5,4,4,4,4,5,4,4,4,5,4,3,4,3,4,5,5,4,4,4,3
98,4,5,4,4,4,2,4,4,3,4,4,2,5,5,4,4,5,2,5,5,4,5,4,4,1,2
99,4,4,4,4,5,4,4,4,4,4,5,3,4,4,4,3,5,3,4,4,4,5,5,4,2,3
100,2,3,4,2,2,2,3,4,2,4,2,3,3,4,4,3,3,2,3,3,2,3,3,3,2,1
